X,T,k,A,rho_l,rho_g,objective,err_l,err_g,err_int_thickness
0.8,0.45714285712,0.13817681822981115,0.3846516744211585,6.7644704,0.838834226,0.1750150916971186,0.0020106531183014015,0.1652657519396566,0.007738686639160619
0.8,0.45714285712,0.13872889910471853,0.3830390017107588,6.7644704,0.838834226,0.1740061095643181,0.0020070580556238622,0.16486868808045627,0.007130363428237985
0.8,0.45714285712,0.15433987064077542,0.3751864263022932,6.7644704,0.838834226,0.19502503651225536,0.0019504534413088807,0.15517700447061913,0.037897578600327365
0.8,0.45714285712,0.1342782776074933,0.3867356703226695,6.7644704,0.838834226,0.19036470272229192,0.0019400912018265614,0.1683505998965863,0.020074011623879073
0.8,0.45714285712,0.15020593122708165,0.3681219540498451,6.7644704,0.838834226,0.17995305658027588,0.0019751254400763073,0.1574704959136057,0.020507435226593883
0.8,0.45714285712,0.16215303628462574,0.4117182008857357,6.7644704,0.838834226,0.21747380871007221,0.002223678204801868,0.15439097719601746,0.060859153309252886
0.8,0.45714285712,0.13453498970657787,0.38926582632077994,6.7644704,0.838834226,0.18702326079369994,0.0019608156807911998,0.16811469223507144,0.016947752877837275
0.8,0.45714285712,0.13056658691741135,0.37097762007017593,6.7644704,0.838834226,0.21682554680085553,0.0019374830190997192,0.17236877530351535,0.04251928847824047
0.8,0.45714285712,0.1392158403983645,0.38525973481242615,6.7644704,0.838834226,0.17007282588345282,0.0020228481348350154,0.16451965843185354,0.0035303193167642633
0.8,0.45714285712,0.139655135219135,0.37865192914167134,6.7644704,0.838834226,0.17347147095255636,0.0019871794737598212,0.16423585867279017,0.007248432806006377
0.8,0.45714285712,0.1415358316066791,0.36277276690614096,6.7644704,0.838834226,0.17375556073476942,0.0019041405750511685,0.1632844118090299,0.008567008350688354
0.8,0.45714285712,0.13818642981079274,0.3923884742872699,6.7644704,0.838834226,0.16770879765083133,0.0020610544872120017,0.16529929061924548,0.0003484525443738562
0.8,0.45714285712,0.1368401224330291,0.3786206993845569,6.7644704,0.838834226,0.1853272105549867,0.0019209880256380683,0.16638880031021158,0.017017422219137046
0.8,0.45714285712,0.12923875651899708,0.40875196868128855,6.7644704,0.838834226,0.2139848425271566,0.0021217476041798713,0.17286318660135286,0.03899990832162388
0.8,0.45714285712,0.1490994189300771,0.3955296749852614,6.7644704,0.838834226,0.1926106503674265,0.002109764061921407,0.15919731157328476,0.03130357473222034
0.8,0.45714285712,0.14300530420761162,0.4224297736955098,6.7644704,0.838834226,0.17758296512817912,0.0022305863644567474,0.16415719910011037,0.011195179663612009
0.8,0.45714285712,0.13666230814942326,0.39054972355924444,6.7644704,0.838834226,0.17628597783558417,0.002024046489060862,0.16640670655439885,0.00785522479212446
0.8,0.45714285712,0.1283072916013072,0.36567677966289674,6.7644704,0.838834226,0.22906023572035372,0.0018385130583298138,0.17527448976204776,0.05194723289997612
0.8,0.45714285712,0.14086926435925434,0.38048191948811294,6.7644704,0.838834226,0.16715799368062043,0.0019857696452588256,0.16339540210038117,0.0017768219349804325
0.8,0.45714285712,0.14048595735395494,0.3792667029638294,6.7644704,0.838834226,0.16962615821172364,0.0019872499651848712,0.16365276883231095,0.003986139414227807
0.8,0.45714285712,0.1427526704762667,0.35685362720103525,6.7644704,0.838834226,0.17000483724538554,0.0018731243480292607,0.16266003812778557,0.005471674769570711
0.8,0.45714285712,0.1518612710779108,0.3571420685634302,6.7644704,0.838834226,0.18065322458214159,0.0019231027683895621,0.15633359152076295,0.02239653029298907
0.8,0.45714285712,0.13610878415610891,0.35443144251713943,6.7644704,0.838834226,0.19657304916387924,0.0017558971081714594,0.16830299202513602,0.026514160030571787
0.8,0.45714285712,0.1433126491171921,0.3724253079456399,6.7644704,0.838834226,0.16464451817843803,0.0019067487577780107,0.16185447030893194,0.0008832991117280642
0.8,0.45714285712,0.14677402799510714,0.37295150919628917,6.7644704,0.838834226,0.17393442500980622,0.001910696277580799,0.15970628945865553,0.012317439273569875
0.8,0.45714285712,0.142907068957064,0.350511467151895,6.7644704,0.838834226,0.16911191605943152,0.0018404868182312077,0.16291619689879794,0.00435523234240236
0.8,0.45714285712,0.13289276034872252,0.3445989367927134,6.7644704,0.838834226,0.2085607839778594,0.001774859301509853,0.17252346535746652,0.03426245931888303
0.8,0.45714285712,0.02,0.24,6.7644704,0.838834226,2.202459416400831,0.002952771014091849,0.5340339082717701,1.665472737114969
0.8,0.45714285712,0.03554749824600471,0.1927243546337009,6.7644704,0.838834226,1.4690281168928432,0.0018337901328514777,0.5601041207909981,0.9070902059689935
0.8,0.45714285712,0.059028282153322155,0.24096413082673487,6.7644704,0.838834226,0.8822237230730823,0.0013552238481884514,0.4025759271361483,0.47829257208874554
0.8,0.45714285712,0.05807608265772486,0.23528813506213553,6.7644704,0.838834226,0.9031789125811196,0.001371154910249704,0.4124681322582731,0.48933962541259673
0.8,0.45714285712,0.07447060180214317,0.27551034909906147,6.7644704,0.838834226,0.6454526885901373,0.0014457348379523821,0.317938226932675,0.3260687268195099
0.8,0.45714285712,0.15391440944143991,0.13065585242425487,6.7644704,0.838834226,0.3592536513697628,0.0002740968621998177,0.2776227444841764,0.08135681002338657
0.8,0.45714285712,0.18701052413772962,0.21033548158247142,6.7644704,0.838834226,0.28242341603568694,0.0007916449049153781,0.1497421040771589,0.13188966705361266
0.8,0.45714285712,0.24296655834310532,0.12100703576084038,6.7644704,0.838834226,0.38509806414058234,0.0003694012688671342,0.1348085095945466,0.24992015327716857
0.8,0.45714285712,0.220109028807993,0.1608073919264604,6.7644704,0.838834226,0.34435273011369427,0.00048733342297543333,0.13714221903043,0.20672317766028883
0.8,0.45714285712,0.14825917178008957,0.3022998010445346,6.7644704,0.838834226,0.2087808101171627,0.001581289848323129,0.16444561753326967,0.042753902735569935
0.8,0.45714285712,0.11537540339054628,0.40214152781690404,6.7644704,0.838834226,0.2976954752755296,0.002097639536812843,0.1878594529386206,0.10773838280009614
0.8,0.45714285712,0.1799426547011496,0.33999432497020277,6.7644704,0.838834226,0.24581432861574973,0.0017316480579543316,0.1372246445989111,0.1068580359588843
0.8,0.45714285712,0.15890609020611254,0.33868642578762265,6.7644704,0.838834226,0.2031583213231211,0.001720087464246166,0.15149769762928178,0.04994053622959314
0.8,0.45714285712,0.14242960525246492,0.3318393344809379,6.7644704,0.838834226,0.1726421281529112,0.0016625664614055371,0.1651498587481112,0.005829702943394466
0.8,0.45714285712,0.12550014904071585,0.488922652456359,6.7644704,0.838834226,0.2642323045007468,0.0025959434204898104,0.18286147911463477,0.07877488196562225
0.8,0.45714285712,0.12374241589233843,0.38670161265256364,6.7644704,0.838834226,0.23982259513247403,0.0019697680917725234,0.1789332612677894,0.05891956577291211
0.8,0.45714285712,0.15346902904691442,0.3573155706158686,6.7644704,0.838834226,0.18438311340959657,0.00191711099726033,0.15523072320318093,0.027235279209155295
0.8,0.45714285712,0.17919994861583596,0.4147171845202922,6.7644704,0.838834226,0.2489687974057762,0.002239397792587971,0.14712963989545536,0.0995997597177329
0.8,0.45714285712,0.10702228354845239,0.3616532557954654,6.7644704,0.838834226,0.33711007470413784,0.0018720669766535138,0.2038097952310571,0.13142821249642722
0.8,0.45714285712,0.13835688528540438,0.4515789326782811,6.7644704,0.838834226,0.20878396988775016,0.0023591627237475646,0.16941829523451477,0.037006511929487826
0.8,0.45714285712,0.1666635285077323,0.29429109047855995,6.7644704,0.838834226,0.2315603100576339,0.0014200759592342585,0.1481688415670382,0.08197139253136143
0.8,0.45714285712,0.14981574695490515,0.334016589065683,6.7644704,0.838834226,0.18736325625420813,0.0016548124046500603,0.15888459180872844,0.02682385204082962
0.8,0.45714285712,0.1396595367165635,0.3281373425864149,6.7644704,0.838834226,0.17085514698801268,0.001578258717045988,0.1681875251727379,0.0010893630982288017
0.8,0.45714285712,0.10138466876188454,0.3687510960982398,6.7644704,0.838834226,0.3742829346904347,0.0019173224715354792,0.21066987633747028,0.16169573588142896
0.8,0.45714285712,0.13317303277543066,0.31193519397338487,6.7644704,0.838834226,0.18390199076896802,0.0014623708142641326,0.17841930942569992,0.004020310529003979
0.8,0.45714285712,0.13419396248639315,0.30157899650515885,6.7644704,0.838834226,0.18621851299390194,0.001391667914939193,0.17990289860183517,0.004923946477127572
0.8,0.45714285712,0.09851552223896139,0.2775287823869496,6.7644704,0.838834226,0.41241750572519464,0.0013068667306042952,0.2525251536730253,0.15858548532156505
0.8,0.45714285712,0.14165913549583506,0.323912967102378,6.7644704,0.838834226,0.18188639981203217,0.0015563358838555032,0.16699043590359905,0.01333962802457762
0.8,0.45714285712,0.16959543996764304,0.3209751777132954,6.7644704,0.838834226,0.235711320726395,0.001665597592682678,0.1435925171597479,0.0904532059739644
0.8,0.45714285712,0.14060548694842614,0.2668178919863031,6.7644704,0.838834226,0.1904565352860954,0.0013017208565756606,0.18357915001261677,0.005575664416902981
0.8,0.45714285712,0.11337142365837413,0.41080334130855123,6.7644704,0.838834226,0.31152869844929026,0.002137890140516273,0.189821465694569,0.119569342614205
0.8,0.45714285712,0.13126884037228154,0.3180649215395698,6.7644704,0.838834226,0.1945979217449529,0.0014954312926124843,0.17930374998680704,0.013798740465533399
0.8,0.45714285712,0.14122346846390946,0.3187308610172317,6.7644704,0.838834226,0.19002673504945833,0.0015139705374005792,0.16825907909296248,0.02025368541909529
0.8,0.45714285712,0.12106365333657278,0.25274190486349,6.7644704,0.838834226,0.2825269844197036,0.0011725805658844449,0.2226048144274353,0.058749589426383864
0.8,0.45714285712,0.16339213543700268,0.37932452412976286,6.7644704,0.838834226,0.21673458339955604,0.002010230169751103,0.1499033313313689,0.06482102189843601
0.8,0.45714285712,0.08782697413730121,0.3520778246393417,6.7644704,0.838834226,0.4747546715227464,0.00181962135641647,0.2381968897230772,0.23473816044325274
0.8,0.45714285712,0.1272414838709348,0.30481983270918395,6.7644704,0.838834226,0.20766389094345944,0.0015441408673218895,0.18824557409303982,0.017874175983097727
0.8,0.45714285712,0.14043862294331932,0.2858103378730614,6.7644704,0.838834226,0.19136317416118617,0.0014468627007531787,0.176936786097433,0.012979525363000021
0.8,0.45714285712,0.14630988086607774,0.22462761033122686,6.7644704,0.838834226,0.249386807713755,0.0010845367759972568,0.19693152365435845,0.05137074728339926
0.8,0.45714285712,0.19813356443747823,0.26097208298936375,6.7644704,0.838834226,0.2834243430996759,0.0013827155039578696,0.12778130354238554,0.15426032405333245
0.8,0.45714285712,0.08534005564607494,0.33325408595292116,6.7644704,0.838834226,0.4995234084611857,0.0016383174111884093,0.25116754771492195,0.24671754333507537
0.8,0.45714285712,0.15288739358449321,0.3539396081645525,6.7644704,0.838834226,0.1830174893108409,0.0019098503804802014,0.15564029301070254,0.025467345919658158
0.8,0.45714285712,0.15825014918750954,0.3464381357491062,6.7644704,0.838834226,0.1967262427311161,0.0017680216332800233,0.1518949036015312,0.043063317496304876
0.8,0.45714285712,0.1748008462455098,0.31870134336214967,6.7644704,0.838834226,0.2420891728314704,0.001607442167016601,0.1399014149353348,0.100580315729119
0.8,0.45714285712,0.13277091333710406,0.37221053062993686,6.7644704,0.838834226,0.20647292886884433,0.0019088635005295044,0.17011990735794782,0.034444158010366974
0.8,0.45714285712,0.14570938845477288,0.3264489926859553,6.7644704,0.838834226,0.18769843602354738,0.001715012081642581,0.16293481370823074,0.023048610233674084
0.8,0.45714285712,0.1886910325133037,0.2873910509331504,6.7644704,0.838834226,0.2554669593479513,0.0013712958930998036,0.13185405036017103,0.12224161309468044
0.8,0.45714285712,0.15677502308460026,0.39948930261538007,6.7644704,0.838834226,0.2053926066078323,0.002191322640704014,0.15560860180075206,0.04759268216637622
0.8,0.45714285712,0.11584672204059784,0.3072383763458356,6.7644704,0.838834226,0.2858805196050249,0.0015310999536876783,0.20540572477251012,0.07894369487882713
0.8,0.45714285712,0.1517107464775344,0.3508145785051632,6.7644704,0.838834226,0.18075996471873698,0.0018694587939266716,0.15654370566386522,0.02234680026094509
