X,T,k,A,rho_l,rho_g,objective,err_l,err_g,err_int_thickness
0.95,0.54285714283,0.13587734925006292,0.3132157326451689,5.116045703,2.026552244,1.145519900461625,0.005167944207114176,0.08670622139352732,1.0536457348609836
0.95,0.54285714283,0.14199654674500148,0.3242488228814716,5.116045703,2.026552244,1.097547697969561,0.005052464152143746,0.08393550774770586,1.0085597260697114
0.95,0.54285714283,0.14762212073938613,0.33828707341469705,5.116045703,2.026552244,1.056854761003191,0.004980230865136415,0.08105032319290456,0.97082420694515
0.95,0.54285714283,0.1492159256044108,0.33661944842229274,5.116045703,2.026552244,1.0435221714188994,0.004932230680867028,0.08069573396406052,0.9578942067739717
0.95,0.54285714283,0.15354947860493312,0.35118552281031484,5.116045703,2.026552244,1.0154943404189043,0.004917690819224261,0.0782732565881058,0.9323033930115742
0.95,0.54285714283,0.1584346472215323,0.3581688499143707,5.116045703,2.026552244,0.9814204062273342,0.00487155471978087,0.07637031007962794,0.9001785414279254
0.95,0.54285714283,0.16362269083035824,0.3715286433444361,5.116045703,2.026552244,0.9495141337644029,0.004880502326945649,0.07405959772271828,0.870574033714739
0.95,0.54285714283,0.16355550685163803,0.3661918213781572,5.116045703,2.026552244,0.9507973155581126,0.004853752709692611,0.07442748110645926,0.8715160817419608
0.95,0.54285714283,0.16761763879982727,0.38123699849260356,5.116045703,2.026552244,0.9265633920208043,0.004903896591511894,0.07242300490173309,0.8492364905275593
0.95,0.54285714283,0.1731777588186152,0.3865046716141622,5.116045703,2.026552244,0.8967271376743321,0.004910980113850677,0.07071852953760158,0.8210976280228799
0.95,0.54285714283,0.17599793100799005,0.3924017619252061,5.116045703,2.026552244,0.8809512282451968,0.004938568569275412,0.06968382075602118,0.8063288389199001
0.95,0.54285714283,0.17709911436182138,0.3940547382108323,5.116045703,2.026552244,0.8749470309509255,0.004946770542509794,0.06931793737788418,0.8006823230305316
0.95,0.54285714283,0.17961160983729232,0.4072147722529379,5.116045703,2.026552244,0.8585959833029317,0.005012945553832639,0.06801346313454554,0.7855695746145536
0.95,0.54285714283,0.17986494623087,0.40652333909289445,5.116045703,2.026552244,0.8575263197526052,0.005010801856282744,0.06798228657660138,0.7845332313197211
0.95,0.54285714283,0.1850026904393835,0.4111380546091883,5.116045703,2.026552244,0.8336290014929331,0.005034568937814188,0.06642663515888252,0.7621677973962363
0.95,0.54285714283,0.18699538312783098,0.4160602574299284,5.116045703,2.026552244,0.8253425960653106,0.005057497181173935,0.06567545658351119,0.7546096423006254
0.95,0.54285714283,0.1890753760127145,0.41419107655699944,5.116045703,2.026552244,0.8156992336575393,0.005042957319531169,0.06518757286353236,0.7454687034744758
0.95,0.54285714283,0.19053977398946398,0.4298948205692262,5.116045703,2.026552244,0.8111691890213751,0.0051182663465013925,0.06414333464348602,0.7419075880313877
0.95,0.54285714283,0.19079516127670695,0.4331307797356001,5.116045703,2.026552244,0.8103265008268146,0.005134390680246254,0.0639514517528939,0.7412406583936744
0.95,0.54285714283,0.19670312474007062,0.4365089440615672,5.116045703,2.026552244,0.7848468967233039,0.005119105184673091,0.06218862328408202,0.7175391682545488
0.95,0.54285714283,0.19803699454468549,0.4345190886371675,5.116045703,2.026552244,0.7789058892970563,0.005097015779485042,0.06188274007406394,0.7119261334435073
0.95,0.54285714283,0.19786546751645465,0.4388268264022429,5.116045703,2.026552244,0.7800271478876258,0.005120876065257786,0.06178368097297347,0.7131225908493946
0.95,0.54285714283,0.19986424097426156,0.45418461273556715,5.116045703,2.026552244,0.7721626960311018,0.005185280195995936,0.06073450156261146,0.7062429142724944
0.95,0.54285714283,0.19983409962177875,0.45598250433625104,5.116045703,2.026552244,0.7722969011550107,0.005194321007402015,0.06068908967066262,0.706413490476946
0.95,0.54285714283,0.19926165703378923,0.4608883433257107,5.116045703,2.026552244,0.7746292165681692,0.00522629006216784,0.06070167794122875,0.7087012485647726
0.95,0.54285714283,0.20927463734714813,0.46467816148485386,5.116045703,2.026552244,0.7330494719202416,0.005132619799661559,0.05790849364420981,0.6700083584763703
0.95,0.54285714283,0.2088513877865433,0.46653110153166355,5.116045703,2.026552244,0.7346757333689747,0.0051481849079586224,0.05797108205487504,0.6715564664061411
0.95,0.54285714283,0.21102815814557238,0.46808754825414106,5.116045703,2.026552244,0.7258045133466408,0.005127307157907471,0.05737613921138988,0.6633010669773434
0.95,0.54285714283,0.21153490829461757,0.46863296039573027,5.116045703,2.026552244,0.7237359642377889,0.005123019762807681,0.057234609403062284,0.6613783350719189
0.95,0.54285714283,0.21213099016715278,0.47741130287066674,5.116045703,2.026552244,0.7205521871316936,0.005163377199290487,0.0568854319540878,0.6585033779783153
0.95,0.54285714283,0.21323399060496695,0.4862802713446001,5.116045703,2.026552244,0.7148828030787382,0.005195905479504111,0.05642978361854933,0.6532571139806848
0.95,0.54285714283,0.21592145491256448,0.4850066757253844,5.116045703,2.026552244,0.7044087059498979,0.005150887830956316,0.055826487810482904,0.6434313303084587
0.95,0.54285714283,0.06851442216520078,0.07845904108207592,5.116045703,2.026552244,2.0682548584740603,0.005958595786060227,0.10986299216055757,1.9524332705274425
0.95,0.54285714283,0.1473968866964499,0.09099804620399984,5.116045703,2.026552244,1.0378835180634611,0.0035765749911616978,0.11040005248891624,0.9239068905833833
0.95,0.54285714283,0.1540975659293737,0.05378970479261466,5.116045703,2.026552244,0.9939092677956817,0.0032684417694246186,0.11378900316113962,0.8768518228651174
0.95,0.54285714283,0.11171362290528344,0.22449617911757683,5.116045703,2.026552244,1.3611090581075334,0.005534423283904919,0.10069531941415032,1.2548793154094782
0.95,0.54285714283,0.10965446181262091,0.18466158645074923,5.116045703,2.026552244,1.385245326346287,0.005393405266818349,0.10599368720121732,1.2738582338782514
0.95,0.54285714283,0.11773709231476227,0.039242375265189804,5.116045703,2.026552244,1.291793338263557,0.004165066570728522,0.1291204578841881,1.1585078138086402
0.95,0.54285714283,0.09539308204892025,0.06367791770873137,5.116045703,2.026552244,1.5465873708785876,0.005372527516767198,0.1233000886344864,1.4179147547273339
0.95,0.54285714283,0.08819172718975637,0.03080774432835045,5.116045703,2.026552244,1.6615601191685545,0.005508046483617081,0.12660786260866652,1.5294442100762708
0.95,0.54285714283,0.23847092147156213,0.1206357544195459,5.116045703,2.026552244,0.5955901094650582,0.0031154004052103765,0.07203747440972184,0.5204372346501259
0.95,0.54285714283,0.24060688065941224,0.12124465531591752,5.116045703,2.026552244,0.5876979781478118,0.003131245126231339,0.07136464899507053,0.5132020840265099
0.95,0.54285714283,0.24480869864474258,0.1332718410531832,5.116045703,2.026552244,0.571535001181034,0.003219882359707432,0.06888981853124733,0.49942530029007914
0.95,0.54285714283,0.2635248478727984,0.13764929884593002,5.116045703,2.026552244,0.518436533353302,0.0032748728620743033,0.06394792233123986,0.4512137381599878
0.95,0.54285714283,0.2773869183248329,0.1470551950481754,5.116045703,2.026552244,0.4829317610355257,0.003352978016283521,0.06011073510895151,0.4194680479102907
0.95,0.54285714283,0.29272797174230236,0.24254488084818043,5.116045703,2.026552244,0.43901805268927907,0.0039030694484348343,0.050876473940671095,0.3842385093001731
0.95,0.54285714283,0.31892508343552955,0.42794220494564916,5.116045703,2.026552244,0.40008147407760536,0.00496559779925235,0.04402269003066214,0.35109318624769087
0.95,0.54285714283,0.3379116814748499,0.46019048716483035,5.116045703,2.026552244,0.3760825642342842,0.005168037411355476,0.04283692200228821,0.3280776048206405
0.95,0.54285714283,0.36734570837611824,0.4421107743456388,5.116045703,2.026552244,0.3128655959412032,0.005098320638863239,0.04114950550948463,0.26661776979285534
0.95,0.54285714283,0.39814443717734643,0.5054501732508722,5.116045703,2.026552244,0.29421366472969407,0.005568070015014141,0.04235856772077532,0.2462870269939046
0.95,0.54285714283,0.43065809171386493,0.5592516483220696,5.116045703,2.026552244,0.23721498408731267,0.006095699225012206,0.04464975061119921,0.18646953425110127
0.95,0.54285714283,0.43415570672253656,0.5593417573815428,5.116045703,2.026552244,0.23408045731167415,0.006123008067713043,0.0447072801841603,0.1832501690598008
0.95,0.54285714283,0.4423608733172488,0.5809259091907667,5.116045703,2.026552244,0.2487909335430818,0.0062994436964935304,0.045679871144629326,0.19681161870195893
0.95,0.54285714283,0.46806198390016696,0.6196679895742505,5.116045703,2.026552244,0.2229991930580467,0.006686054889405026,0.047755406371990466,0.1685577317966512
0.95,0.54285714283,0.4867966959020782,0.672342737692499,5.116045703,2.026552244,0.22325981142547985,0.007089349641509183,0.05066200275149303,0.16550845903247763
0.95,0.54285714283,0.5033794240337973,0.692154105473695,5.116045703,2.026552244,0.20662153401048844,0.007292348479060108,0.05210824209793621,0.14722094343349212
0.95,0.54285714283,0.5165276154503726,0.7294105399070306,5.116045703,2.026552244,0.19526185689601605,0.007575036942922347,0.054489542887926956,0.13319727706516674
0.95,0.54285714283,0.5376403561461872,0.7863871742378574,5.116045703,2.026552244,0.19718155342112834,0.00801449494065082,0.05844520103040307,0.13072185745007445
0.95,0.54285714283,0.5465385686490501,0.8112592931243826,5.116045703,2.026552244,0.20293150217473602,0.008205190818350173,0.060262500240075866,0.13446381111630998
0.95,0.54285714283,0.5564861166736454,0.8154141817805732,5.116045703,2.026552244,0.19763393806616103,0.008288701818554779,0.06099873759711169,0.12834649865049458
0.95,0.54285714283,0.5564353803431806,0.8130091528889835,5.116045703,2.026552244,0.1974776654686773,0.00827528040780761,0.060858031320503374,0.1283443537403663
0.95,0.54285714283,0.5581861816330774,0.8118181771247692,5.116045703,2.026552244,0.1955403131065263,0.0082794745986661,0.06088097256125473,0.12637986594660547
0.95,0.54285714283,0.5787711413331101,0.7759512238536771,5.116045703,2.026552244,0.16879968473018792,0.008195404373013696,0.06008755857342322,0.100516721783751
0.95,0.54285714283,0.5904772388159698,0.7742436395499367,5.116045703,2.026552244,0.1578165172806621,0.008259062869821447,0.060841560686117784,0.08871589372472286
0.95,0.54285714283,0.5989820587774952,0.7556970452890126,5.116045703,2.026552244,0.148690062546189,0.008208452966795666,0.06057050110308638,0.07991110847630693
0.95,0.54285714283,0.6153709643840797,0.7590503036075178,5.116045703,2.026552244,0.15117981324228805,0.008350962251743033,0.06223638812380023,0.08059246286674479
0.95,0.54285714283,0.6003136207822221,0.7568391834261038,5.116045703,2.026552244,0.14734447767372974,0.008224018075092729,0.06074356041152353,0.07837689918711348
0.95,0.54285714283,0.6294025918504991,0.8813893513635715,5.116045703,2.026552244,0.16723603489710467,0.00913900411193269,0.06995888035026052,0.08813815043491147
0.95,0.54285714283,0.6116320774722185,0.746457983083691,5.116045703,2.026552244,0.13853778743380948,0.008251047305069667,0.06124862065021877,0.06903811947852105
0.95,0.54285714283,0.6242600256743285,0.736187218703774,5.116045703,2.026552244,0.13822438492777395,0.008301936820819348,0.061976622690061794,0.0679458254168928
0.95,0.54285714283,0.677979609763193,0.7201790678228062,5.116045703,2.026552244,0.09800483210413481,0.008780727008376328,0.06672416540431933,0.022499939691439153
0.95,0.54285714283,0.6992136317363169,0.7317246298989748,5.116045703,2.026552244,0.11714580776871283,0.009072456283644646,0.06965370302457326,0.03841964846049493
0.95,0.54285714283,0.6942061582596976,0.7169688325966596,5.116045703,2.026552244,0.11795603809643532,0.008949706297852833,0.06818440478999026,0.04082192700859224
0.95,0.54285714283,0.7001329354512197,0.7069789227164308,5.116045703,2.026552244,0.11330451265961335,0.008971236477593082,0.06811899284200178,0.036214283340018485
0.95,0.54285714283,0.6968840740161238,0.7054083175948258,5.116045703,2.026552244,0.10842739551801575,0.008926591646010486,0.06769263870619195,0.03180816516581331
0.95,0.54285714283,0.6953497756704068,0.7044528785945949,5.116045703,2.026552244,0.10484202802527552,0.008904595445063737,0.06747781457484849,0.028459618005363296
0.95,0.54285714283,0.694784790804322,0.6694347565662394,5.116045703,2.026552244,0.0991230501758594,0.008722660766046563,0.0650533371932898,0.025347052216523024
0.95,0.54285714283,0.6830309715925709,0.6648565694308125,5.116045703,2.026552244,0.10893683197772039,0.008566450457628128,0.06371274520169133,0.03665763631840093
0.95,0.54285714283,0.6813934201383189,0.6618875994437491,5.116045703,2.026552244,0.106875681672712,0.008532896930760207,0.06337439131245595,0.03496839342949585
0.95,0.54285714283,0.7186050030813649,0.6425481299920858,5.116045703,2.026552244,0.07509721978630175,0.008831989341091208,0.06517239635041992,0.0010928340947906178
