X,T,k,A,rho_l,rho_g,objective,err_l,err_g,err_int_thickness
0.7,0.39999999998,0.138318508958863,0.3832702941313767,7.49154892,0.480780526,0.44058420818922295,0.0009595365767268478,0.24779679309481445,0.19182787851768168
0.7,0.39999999998,0.15661978015649872,0.3844003965826386,7.49154892,0.480780526,0.4295569014988867,0.001004600783289863,0.2046152724334066,0.2239370282821902
0.7,0.39999999998,0.14722648794541457,0.38234659116554937,7.49154892,0.480780526,0.43126493726290005,0.0008198248063796471,0.22520524660716593,0.20523986584935444
0.7,0.39999999998,0.1550958350058695,0.39095019749431864,7.49154892,0.480780526,0.4309529475190648,0.000937386373500959,0.2078644026410503,0.22215115850451356
0.7,0.39999999998,0.13738300743898538,0.3748264283435788,7.49154892,0.480780526,0.4611799679723325,0.00111738859971594,0.25273545117447316,0.2073271281981434
0.7,0.39999999998,0.14951528218564775,0.37455410689706453,7.49154892,0.480780526,0.43919849176304115,0.0008464305102544215,0.22080414303683044,0.21754791821595632
0.7,0.39999999998,0.1452309580514053,0.3891478675402647,7.49154892,0.480780526,0.4268751406809545,0.000972839428664235,0.22902317296074484,0.1968791282915454
0.7,0.39999999998,0.14326380215353557,0.3651079626452975,7.49154892,0.480780526,0.46942126772800175,0.0008146055056195238,0.23963057641374408,0.22897608580863818
0.7,0.39999999998,0.14589746800627,0.38897887546392074,7.49154892,0.480780526,0.42672161832723504,0.0008949954673272754,0.22756696556533185,0.19825965729457593
0.7,0.39999999998,0.14566769332453555,0.3902726705527713,7.49154892,0.480780526,0.42612423333739086,0.0009096349694593282,0.22798017340194957,0.19723442496598195
0.7,0.39999999998,0.14455245276521958,0.37839253312915716,7.49154892,0.480780526,0.439963343402268,0.0011368018525432276,0.2320863410456983,0.20674020050402647
0.7,0.39999999998,0.13996408069871413,0.38914302284915997,7.49154892,0.480780526,0.43044482221377983,0.0008562962616912398,0.24243339752693124,0.18715512842515736
0.7,0.39999999998,0.13507363025272906,0.3955152384752378,7.49154892,0.480780526,0.42768007884139764,0.0011877855099683339,0.25360972110061414,0.17288257223081516
0.7,0.39999999998,0.14528499952590448,0.40539422226282945,7.49154892,0.480780526,0.4279095805183004,0.0009412690240664165,0.2284538809158158,0.1985144305784182
0.7,0.39999999998,0.14226174292027385,0.37987599411558354,7.49154892,0.480780526,0.44095422599389644,0.0009718846785251881,0.23808188385597984,0.20190045745939145
0.7,0.39999999998,0.14690810931566173,0.3887473496216558,7.49154892,0.480780526,0.42655596398481294,0.0008488492106066737,0.22532004722424,0.20038706754996624
0.7,0.39999999998,0.14649036945377386,0.36851838479194615,7.49154892,0.480780526,0.45848305902760944,0.0010273238365991798,0.22933732497334286,0.22811841021766738
0.7,0.39999999998,0.01,0.18,7.49154892,0.480780526,3.705202081879008,0.0012217746149184045,1.8177208943561014,1.8862594129079882
0.7,0.39999999998,0.014161195018074509,0.2807917427332568,7.49154892,0.480780526,2.8699826439255114,0.0011782380085778644,1.4361281062927282,1.4326762996242053
0.7,0.39999999998,0.025299023589041885,0.19296314546831664,7.49154892,0.480780526,2.4695115917053574,0.0004416164512985234,1.7454879989637802,0.7235819762902785
0.7,0.39999999998,0.01253638588810034,0.10243578392796047,7.49154892,0.480780526,3.765775593292627,0.0008268899574085944,2.3053698645856886,1.4595788387495297
0.7,0.39999999998,0.08944684883613391,0.23746360470269237,7.49154892,0.480780526,0.8691150604873846,6.344637225730239e-05,0.8110087444351112,0.05804286968001619
0.7,0.39999999998,0.1001446670589838,0.17935312463550623,7.49154892,0.480780526,1.1658363245321104,0.00044763782820978685,1.0545904869924199,0.11079819971148056
0.7,0.39999999998,0.09159850042634307,0.09861993880399846,7.49154892,0.480780526,2.132599494294707,0.0009642849534527154,2.032415156799961,0.09922005254129332
0.7,0.39999999998,0.084707862512014,0.16257379182457535,7.49154892,0.480780526,1.4052980649905251,0.00017740526281960305,1.3498017614954567,0.05531889823224887
0.7,0.39999999998,0.1325357005272999,0.16639549796878356,7.49154892,0.480780526,1.0273782187399236,0.00016948728770078137,0.8229633814796269,0.20424534997259586
0.7,0.39999999998,0.15070577858417472,0.32640040062509074,7.49154892,0.480780526,0.4636677130092039,0.0009181640707014809,0.23571309833715168,0.22703645060135075
0.7,0.39999999998,0.20962767591683887,0.41325716779321425,7.49154892,0.480780526,0.4921342881698164,0.0015269127593578033,0.17053263048573483,0.3200747449247238
0.7,0.39999999998,0.19614440811154035,0.4090795426706681,7.49154892,0.480780526,0.47246101271453855,0.001317058678795288,0.17106473010612583,0.30007922392961744
0.7,0.39999999998,0.20068812576912792,0.38832389433561326,7.49154892,0.480780526,0.46509788878797553,0.001130500501625518,0.1568165602150972,0.3071508280712528
0.7,0.39999999998,0.16467958950013306,0.3486791617186313,7.49154892,0.480780526,0.45935325953881456,0.0009206464210630028,0.19041235332556594,0.2680202597921856
0.7,0.39999999998,0.16912417207406236,0.3504381990686879,7.49154892,0.480780526,0.4513846233182558,0.0009689567780987775,0.18142988690063394,0.2689857796395231
0.7,0.39999999998,0.17628801895441454,0.4703208673318127,7.49154892,0.480780526,0.47024307824153133,0.0015973096696101968,0.2137308877381848,0.25491488083373637
0.7,0.39999999998,0.17104454924863305,0.3452020145229401,7.49154892,0.480780526,0.46026512965493904,0.001078816694098444,0.17797805797925786,0.2812082549815827
0.7,0.39999999998,0.22384435406753697,0.3446756846488427,7.49154892,0.480780526,0.4655860210914573,0.001016630635041854,0.12450725306939951,0.3400621373870159
0.7,0.39999999998,0.16964693480224263,0.302002192058866,7.49154892,0.480780526,0.46363320054576496,0.0008522226610979729,0.19438710773594695,0.26839387014872
0.7,0.39999999998,0.14638854897619452,0.3723558436843735,7.49154892,0.480780526,0.4489463507968393,0.0009988722824555813,0.22872191432198666,0.2192255641923971
0.7,0.39999999998,0.13169924821729376,0.4651802805239742,7.49154892,0.480780526,0.42535136361923276,0.0011978422114329614,0.2617361418874288,0.162417379520371
0.7,0.39999999998,0.1359119948627352,0.5383559293431371,7.49154892,0.480780526,0.4365281645186981,0.001588525968330965,0.2799947709163949,0.1549448676339722
0.7,0.39999999998,0.12835980748658893,0.585497086877729,7.49154892,0.480780526,0.44415684911994463,0.0017620995436096968,0.3074393089325162,0.13495544064381876
0.7,0.39999999998,0.11842686411058088,0.6015313213332714,7.49154892,0.480780526,0.4274092025582216,0.0016964763840525377,0.3239164208261099,0.10179630534805924
0.7,0.39999999998,0.11344004879505734,0.5954854580006265,7.49154892,0.480780526,0.411068726066712,0.0016847011323376257,0.32863837104546023,0.08074565388891415
0.7,0.39999999998,0.11126669645094667,0.7099868436675351,7.49154892,0.480780526,0.4263686481242994,0.00205336198602828,0.3895667529741907,0.03474853316408044
0.7,0.39999999998,0.11155454727734111,0.7109752124994924,7.49154892,0.480780526,0.42753493838794926,0.002051643435777996,0.3897822210870145,0.03570107386515673
0.7,0.39999999998,0.07259942622632339,0.7346642225385589,7.49154892,0.480780526,0.6296944020685458,0.0019100858151619709,0.4561689632409486,0.1716153530124352
0.7,0.39999999998,0.11156631945638644,0.6517839869686208,7.49154892,0.480780526,0.42061327279225963,0.0018707501094332374,0.35763494893755415,0.061107573745272245
0.7,0.39999999998,0.06083556733389854,0.653951937495085,7.49154892,0.480780526,0.7269981123404088,0.001701695684812661,0.47844958105945906,0.24684683559613702
0.7,0.39999999998,0.11791306677880997,0.6440044623367671,7.49154892,0.480780526,0.4349050047179065,0.001868713309136604,0.3451550308838128,0.08788126052495712
0.7,0.39999999998,0.10518470405382122,0.6763584055462333,7.49154892,0.480780526,0.4208141950646755,0.0019200788666173289,0.3795871576473937,0.03930695855066446
0.7,0.39999999998,0.10335086647717659,0.6564610425664121,7.49154892,0.480780526,0.39194097047068843,0.0018915000124551907,0.37260973482930776,0.01743973562892549
0.7,0.39999999998,0.10240022191925435,0.6662198119940477,7.49154892,0.480780526,0.3992068795274422,0.0019133319656347305,0.3787533034892507,0.018540244072556788
0.7,0.39999999998,0.07717827044130586,0.6309561620839358,7.49154892,0.480780526,0.5225079790127459,0.0016216239731512586,0.40931890579785635,0.11156744924173836
0.7,0.39999999998,0.09797176686155683,0.6748355244033883,7.49154892,0.480780526,0.391638203285731,0.0018889540120843988,0.38954418956997094,0.00020505970367565852
0.7,0.39999999998,0.09744861334727287,0.6819245958075839,7.49154892,0.480780526,0.39981786315320633,0.0019022568640217861,0.3936147764609117,0.004300829828272868
0.7,0.39999999998,0.09680325179756653,0.6760792228611229,7.49154892,0.480780526,0.3992129810717079,0.0019024478140495956,0.39181615081025173,0.005494382447406565
0.7,0.39999999998,0.0632867066508192,0.7987561846654392,7.49154892,0.480780526,0.8034629021695321,0.002003905928825649,0.5158647882204882,0.28559420802021834
0.7,0.39999999998,0.08505935124923789,0.6775893228693979,7.49154892,0.480780526,0.48076813741946434,0.0017836132467428877,0.4072408410641672,0.07174368310855428
0.7,0.39999999998,0.10077808278599071,0.6966711518682325,7.49154892,0.480780526,0.4119810731731773,0.0019788278251733496,0.39622221337052566,0.013780031977478301
0.7,0.39999999998,0.09518415513086867,0.6726550175682322,7.49154892,0.480780526,0.4120842307333356,0.001867440308951208,0.39262273052373353,0.017594059900650903
0.7,0.39999999998,0.09453503959226775,0.7418499916958585,7.49154892,0.480780526,0.4764615465098918,0.002018990981022591,0.4263884930143411,0.04805406251452808
0.7,0.39999999998,0.1046783646074368,0.69095162286655,7.49154892,0.480780526,0.4264160499845988,0.001975263424654241,0.38786160428386973,0.03657918227607482
0.7,0.39999999998,0.07819562529909788,0.6251170083370527,7.49154892,0.480780526,0.5104979016444229,0.0016202236729473231,0.40543328923161814,0.10344438873985737
0.7,0.39999999998,0.0896104536214349,0.6640935367366294,7.49154892,0.480780526,0.45038065430698676,0.0017755296955656236,0.39674290731405826,0.051862217297362886
0.7,0.39999999998,0.12357552926783218,0.6914670221760253,7.49154892,0.480780526,0.46387980644815197,0.0020552078362971044,0.36645761191172105,0.0953669867001338
0.7,0.39999999998,0.09882917759581557,0.7225654927824349,7.49154892,0.480780526,0.440014868213345,0.0020218552314397314,0.4121375956788464,0.025855417303058913
0.7,0.39999999998,0.08458601254692724,0.6289728720064032,7.49154892,0.480780526,0.45637809398215584,0.0016626145791210068,0.3930377979815781,0.061677681421456756
0.7,0.39999999998,0.06555565600655658,0.6613817866609,7.49154892,0.480780526,0.6560605295918045,0.0017559891427197964,0.46058581160433854,0.1937187288447461
